Row: 309 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=837×874, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362881000, height=874, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362881, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1713524319967.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009618, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1713524319967.png, _size=785924, album=NULL, genre=NULL, title=Image_1713524319967, width=837, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78740, is_download=0, generation_modified=78742, is_pending=0, date_added=1772362881, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 310 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=960×854, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362882000, height=854, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362882, writer=NULL, date_expires=NULL, composer=NULL, _display_name=E3E2DCF2D425E66A8289FEE6C5E61A3F.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009619, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/E3E2DCF2D425E66A8289FEE6C5E61A3F.jpg, _size=126443, album=NULL, genre=NULL, title=E3E2DCF2D425E66A8289FEE6C5E61A3F, width=960, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78749, is_download=0, generation_modified=78751, is_pending=0, date_added=1772362882, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 311 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=735×582, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362883000, height=582, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362883, writer=NULL, date_expires=NULL, composer=NULL, _display_name=57A8BE5A16018C89CC8A48E3D30CC959.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009620, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/57A8BE5A16018C89CC8A48E3D30CC959.jpg, _size=93959, album=NULL, genre=NULL, title=57A8BE5A16018C89CC8A48E3D30CC959, width=735, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78758, is_download=0, generation_modified=78760, is_pending=0, date_added=1772362883, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 312 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=735×583, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362884000, height=583, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362884, writer=NULL, date_expires=NULL, composer=NULL, _display_name=AFEF05153ED46F9E9A9380AAC8CFB787.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009621, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/AFEF05153ED46F9E9A9380AAC8CFB787.jpg, _size=92115, album=NULL, genre=NULL, title=AFEF05153ED46F9E9A9380AAC8CFB787, width=735, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78763, is_download=0, generation_modified=78765, is_pending=0, date_added=1772362884, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 313 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=500×404, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362885000, height=404, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362885, writer=NULL, date_expires=NULL, composer=NULL, _display_name=5122FBD9B04C5AAD16FE167F26940BBC.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009622, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/5122FBD9B04C5AAD16FE167F26940BBC.jpg, _size=70435, album=NULL, genre=NULL, title=5122FBD9B04C5AAD16FE167F26940BBC, width=500, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78772, is_download=0, generation_modified=78774, is_pending=0, date_added=1772362885, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 314 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=736×568, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362886000, height=568, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362886, writer=NULL, date_expires=NULL, composer=NULL, _display_name=1AE50B98DB3C334C95A5BF8B259EC152.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009623, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/1AE50B98DB3C334C95A5BF8B259EC152.jpg, _size=92222, album=NULL, genre=NULL, title=1AE50B98DB3C334C95A5BF8B259EC152, width=736, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78777, is_download=0, generation_modified=78779, is_pending=0, date_added=1772362886, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 315 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=997×1411, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362887000, height=1411, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362887, writer=NULL, date_expires=NULL, composer=NULL, _display_name=ココアシガレット_69893314.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009624, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/ココアシガレット_69893314.png, _size=1702635, album=NULL, genre=NULL, title=ココアシガレット_69893314, width=997, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78786, is_download=0, generation_modified=78788, is_pending=0, date_added=1772362887, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 316 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=456×320, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362889000, height=320, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362889, writer=NULL, date_expires=NULL, composer=NULL, _display_name=73333234FD0EC41FB9EB50E413939A1B.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009625, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/73333234FD0EC41FB9EB50E413939A1B.jpg, _size=102911, album=NULL, genre=NULL, title=73333234FD0EC41FB9EB50E413939A1B, width=456, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78795, is_download=0, generation_modified=78797, is_pending=0, date_added=1772362889, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 317 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1195×1457, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362889000, height=1457, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362889, writer=NULL, date_expires=NULL, composer=NULL, _display_name=ちゃんエネ_82014414.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009626, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/ちゃんエネ_82014414.png, _size=2927211, album=NULL, genre=NULL, title=ちゃんエネ_82014414, width=1195, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78800, is_download=0, generation_modified=78802, is_pending=0, date_added=1772362889, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 318 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=958×1024, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362891000, height=1024, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362891, writer=NULL, date_expires=NULL, composer=NULL, _display_name=78B19CEA81E2E22790CCBB40F47F77C5.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009627, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/78B19CEA81E2E22790CCBB40F47F77C5.jpg, _size=368528, album=NULL, genre=NULL, title=78B19CEA81E2E22790CCBB40F47F77C5, width=958, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78809, is_download=0, generation_modified=78811, is_pending=0, date_added=1772362891, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 319 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1400×1964, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362892000, height=1964, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362892, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1711595049678.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009628, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1711595049678.jpg, _size=527986, album=NULL, genre=NULL, title=Image_1711595049678, width=1400, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78814, is_download=0, generation_modified=78816, is_pending=0, date_added=1772362892, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 320 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=720×960, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362893000, height=960, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362893, writer=NULL, date_expires=NULL, composer=NULL, _display_name=890861077D1A1B13B8EC9F7275798E6A.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009629, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/890861077D1A1B13B8EC9F7275798E6A.jpg, _size=105172, album=NULL, genre=NULL, title=890861077D1A1B13B8EC9F7275798E6A, width=720, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78823, is_download=0, generation_modified=78825, is_pending=0, date_added=1772362893, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 321 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=2126×1500, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362894000, height=1500, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362894, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1711595043124.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009630, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1711595043124.jpg, _size=663981, album=NULL, genre=NULL, title=Image_1711595043124, width=2126, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78828, is_download=0, generation_modified=78830, is_pending=0, date_added=1772362894, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 322 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=960×960, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362896000, height=960, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362896, writer=NULL, date_expires=NULL, composer=NULL, _display_name=266BFFE9B7E5E14150F9B9D86CFC567F.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009631, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/266BFFE9B7E5E14150F9B9D86CFC567F.jpg, _size=85149, album=NULL, genre=NULL, title=266BFFE9B7E5E14150F9B9D86CFC567F, width=960, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78837, is_download=0, generation_modified=78839, is_pending=0, date_added=1772362896, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 323 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1080×1620, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362896000, height=1620, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362896, writer=NULL, date_expires=NULL, composer=NULL, _display_name=1706605088949.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009632, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/1706605088949.jpg, _size=519277, album=NULL, genre=NULL, title=1706605088949, width=1080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78842, is_download=0, generation_modified=78844, is_pending=0, date_added=1772362896, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 324 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1080×1115, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362898000, height=1115, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362898, writer=NULL, date_expires=NULL, composer=NULL, _display_name=20240125_135304.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009633, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/20240125_135304.jpg, _size=96049, album=NULL, genre=NULL, title=20240125_135304, width=1080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78851, is_download=0, generation_modified=78853, is_pending=0, date_added=1772362898, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 325 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=775×774, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362898000, height=774, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362898, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1706069235497.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009634, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1706069235497.jpg, _size=89210, album=NULL, genre=NULL, title=Image_1706069235497, width=775, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78856, is_download=0, generation_modified=78858, is_pending=0, date_added=1772362898, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 326 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=2048×3268, latitude=NULL, orientation=0, artist=NULL, author=NULL, inferred_date=1772362901000, height=3268, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362901, writer=NULL, date_expires=NULL, composer=NULL, _display_name=正月絵🐉_115027459.jpg, scene_capture_type=0, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009635, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/正月絵🐉_115027459.jpg, _size=1532884, album=NULL, genre=NULL, title=正月絵🐉_115027459, width=2048, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78865, is_download=0, generation_modified=78867, is_pending=0, date_added=1772362901, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 327 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=4080×3060, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1704852342304, height=3060, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=1.57, volume_name=external_primary, date_modified=1772362902, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20240110_121530.jpg, scene_capture_type=NULL, datetaken=1704852342304, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009636, iso=1448, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20240110_121530.jpg, _size=3681624, album=NULL, genre=NULL, title=IMG_20240110_121530, width=4080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.04, group_id=NULL, document_id=NULL, generation_added=78870, is_download=0, generation_modified=78872, is_pending=0, date_added=1772362902, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 328 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=2100×3000, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362903000, height=3000, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362903, writer=NULL, date_expires=NULL, composer=NULL, _display_name=ふーーーーーーん…_98735400.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009637, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/ふーーーーーーん…_98735400.png, _size=3681842, album=NULL, genre=NULL, title=ふーーーーーーん…_98735400, width=2100, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78879, is_download=0, generation_modified=78881, is_pending=0, date_added=1772362903, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 329 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1704852342304, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=1.57, volume_name=external_primary, date_modified=1772362903, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20240110_100542.jpg, scene_capture_type=0, datetaken=1704852342304, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009638, iso=1448, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20240110_100542.jpg, _size=3291037, album=NULL, genre=NULL, title=IMG_20240110_100542, width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.04, group_id=NULL, document_id=NULL, generation_added=78884, is_download=0, generation_modified=78886, is_pending=0, date_added=1772362903, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 330 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1080×1080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362904000, height=1080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362904, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1704453489406.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009639, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1704453489406.jpg, _size=72175, album=NULL, genre=NULL, title=Image_1704453489406, width=1080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78893, is_download=0, generation_modified=78895, is_pending=0, date_added=1772362904, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 331 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1080×1458, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362905000, height=1458, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362905, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1704283245384.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009640, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1704283245384.jpg, _size=226420, album=NULL, genre=NULL, title=Image_1704283245384, width=1080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78898, is_download=0, generation_modified=78900, is_pending=0, date_added=1772362905, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 332 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=500×509, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772362905000, height=509, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772362905, writer=NULL, date_expires=NULL, composer=NULL, _display_name=70e90b139100c6cf7e73ae39c5a29a17a709b5fd9ccad18f.WEBP, scene_capture_type=NULL, datetaken=NULL, mime_type=image/webp, bitrate=NULL, cd_track_number=NULL, _id=1000009641, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/70e90b139100c6cf7e73ae39c5a29a17a709b5fd9ccad18f.WEBP, _size=28610, album=NULL, genre=NULL, title=70e90b139100c6cf7e73ae39c5a29a17a709b5fd9ccad18f, width=500, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=78903, is_download=0, generation_modified=78905, is_pending=0, date_added=1772362905, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
